date,Optimized portfolio,Benchmark (SPY)
2025-04-03,-0.02343570642441541,-0.04928080111257338
2025-04-04,-0.04454095685713374,-0.05854299191935497
2025-04-07,-0.014679091180536268,-0.001781188036316439
2025-04-08,-0.00639821541249269,-0.015662694480332084
2025-04-09,0.06620200320199332,0.10501931029988376
2025-04-10,-0.012929902673918732,-0.043819175436386915
2025-04-11,0.01981291018133221,0.017843012671827196
2025-04-14,0.005653613972814239,0.009701275499052864
2025-04-15,0.002876036974736874,-0.0028007930484751364
2025-04-16,0.003649973695306212,-0.022228078917037264
2025-04-17,0.001889507136568389,0.001426834980557068
2025-04-21,-0.0004421231289226989,-0.023802706876495994
2025-04-22,0.00969865393760105,0.026017638830871492
2025-04-23,-0.0011752063921817938,0.015495482862588172
2025-04-24,0.015404170143444498,0.021049031939352147
2025-04-25,-8.687751080333362e-05,0.007225196974740999
2025-04-28,0.006937804623691115,0.0003813846844893387
2025-04-29,-0.00021563145609299625,0.00629950184570105
2025-04-30,-0.002410781616333284,0.0003968301496182214
2025-05-01,-0.005643040871631985,0.007086869455219302
2025-05-02,0.006297574438665764,0.014844135062923147
2025-05-05,0.0070187723611825825,-0.005734215623797945
2025-05-06,0.006374290581322161,-0.008358434880938792
2025-05-07,-0.0032900411741409834,0.0042055278398072105
2025-05-08,-0.005664674575548707,0.006967762769442221
2025-05-09,0.002732055759737345,-0.0012742213996533858
2025-05-12,0.0012617306091357618,0.03304743240184749
2025-05-13,0.0031610002029673996,0.006603967936496424
2025-05-14,-0.007347582007213874,0.001277977194741764
2025-05-15,0.009235338103352654,0.004884495922575338
2025-05-16,-0.0012512180344007,0.00633383485730743
2025-05-19,0.005404915361517687,0.00109392355960658
2025-05-20,0.004766784734469942,-0.0033621536685725095
2025-05-21,-0.005374472134339243,-0.016850776377142163
2025-05-22,-0.0018537750817454388,0.00039481478015357396
2025-05-23,0.005090331603269495,-0.006826063190331411
2025-05-27,0.004324078838182659,0.020790687173460887
2025-05-28,-0.0044699316982304785,-0.005785241989116896
2025-05-29,0.0045371071927537065,0.003947229984959
2025-05-30,-0.0014617806947359426,-0.0011183997140910007
2025-06-02,0.010424757038142772,0.005632814994124713
2025-06-03,-0.0021655033564948424,0.005702662493566324
2025-06-04,0.0040340426658064385,-0.00026840880475809126
2025-06-05,-0.003729347671662358,-0.004832859811978785
2025-06-06,-0.0018075718471546056,0.010269136655568278
2025-06-09,0.001996492028135334,0.0009012274927651109
2025-06-10,0.0025671904503295657,0.005669719096736081
2025-06-11,0.0014335043206483303,-0.002852179933632848
2025-06-12,0.006934772140672052,0.003974480633511801
2025-06-13,-0.0021088446624136963,-0.011180161039573089
2025-06-16,-0.0014524716237044612,0.009514135737877183
2025-06-17,-0.003267381134286271,-0.008545069228206748
2025-06-18,-0.0012379125960806116,-0.00015071283193213159
2025-06-20,-0.001805665677525432,-0.0023484743260242524
2025-06-23,0.005443653534659984,0.009877485633581262
2025-06-24,0.0013285076353116983,0.011047288788758935
2025-06-25,0.00031115758809443996,0.0005602832019022674
2025-06-26,0.004258416116454389,0.007823809706009044
2025-06-27,-0.0034641117004175458,0.004968423368417296
2025-06-30,0.0061747601852315355,0.004781179045590278
2025-07-01,0.0021085804783987382,-0.00032371422840771213
2025-07-02,0.0030937587609910734,0.00453326539694765
2025-07-03,-0.00018723062175975006,0.007881400596555066
2025-07-07,-0.00442277878551345,-0.007451972313080035
2025-07-08,-0.002406864246288063,-0.0005477358229449836
2025-07-09,0.005265390754342174,0.005996655722609434
2025-07-10,0.0013426354096626133,0.002820258833445388
2025-07-11,-0.0005756669344443301,-0.003515407966312445
2025-07-14,-0.0005510561499366805,0.0019081842457637777
2025-07-15,-0.00473130438105212,-0.004273212129386361
2025-07-16,0.003433647455982844,0.003343172716913534
2025-07-17,0.0016456323749119521,0.006119737970898376
2025-07-18,0.0006621369808189325,-0.0007325309054914131
2025-07-21,0.0066298100732415394,0.001896242085214661
2025-07-22,0.00414830777949644,0.00014309687813329752
2025-07-23,0.0016222707378853473,0.008507575523324373
2025-07-24,-0.0029073269951666383,0.0003309314435020472
2025-07-25,-0.0012425599095443308,0.004224338938452643
2025-07-28,-0.004553587492337235,-0.0002509720234292745
2025-07-29,0.0011828992641605544,-0.0026376615400439674
2025-07-30,-0.007284306230046477,-0.0012592729065871167
2025-07-31,-0.0004578982570901818,-0.0037512612606697138
2025-08-01,0.0022462049127234163,-0.01639041763298399
2025-08-04,0.009128455494329172,0.015199764902187995
2025-08-05,-0.0012419673862983393,-0.005069926354160703
2025-08-06,0.002893884760522007,0.007659660089948561
2025-08-07,0.0039180399453262625,-0.0008376365002913388
2025-08-08,0.0031150558681436197,0.007797653080793943
2025-08-11,-0.005606050448954001,-0.001977501438414686
2025-08-12,0.005368568167844419,0.010645981114110414
2025-08-13,0.0038769277737776553,0.0034230359146387723
2025-08-14,-0.002414858040456433,9.320458593364833e-05
2025-08-15,0.00035041360164905213,-0.00234129301324959
2025-08-18,-0.0009729957088375172,-0.00021771286337413098
2025-08-19,-0.0028636338522917285,-0.005425100727917798
2025-08-20,0.003077904315162957,-0.0026569852220597046
2025-08-21,-0.003964556888412547,-0.004011905461627774
2025-08-22,0.011938483467755473,0.015356735724509685
2025-08-25,-0.004987421939443178,-0.0044009249977428055
2025-08-26,0.003458702929338339,0.004186873610447339
2025-08-27,0.0010109933708186548,0.0022785479061515623
2025-08-28,0.00427160343337683,0.003541420566702813
2025-08-29,-0.00032976680972747257,-0.005963734982002866
2025-09-02,0.002370133117744519,-0.00741025252890104
2025-09-03,0.005012389278416104,0.00541954647703502
2025-09-04,0.0034434227332471633,0.008357417667610223
2025-09-05,0.004975726496908637,-0.002896194104298755
2025-09-08,0.006838546345073903,0.0024565764837258808
2025-09-09,-0.001054679106493794,0.0023118853339954004
2025-09-10,0.002300272927090748,0.002890900133608598
2025-09-11,0.00454728633483308,0.008310195512958973
2025-09-12,-0.0004810325227903343,-0.00033472516723431767
2025-09-15,0.006391250945544509,0.0053239634210136
2025-09-16,-0.00028780166080740637,-0.0013767910006865502
2025-09-17,-0.0037948542311926807,-0.0012424568220958943
2025-09-18,0.0004185447250780762,0.004672592104343343
2025-09-19,0.003896053378448154,0.00495277543553474
2025-09-22,0.007017957120220101,0.004731142361783958
2025-09-23,-0.00047419470259915534,-0.005443562899879684
2025-09-24,-0.0052126977133497045,-0.003181663566298565
2025-09-25,-0.0018409640086246193,-0.004613468563145817
2025-09-26,0.005136559188609441,0.005729128054435817
2025-09-29,0.006949443803679627,0.00281035425499665
2025-09-30,0.004490169725650689,0.0037668345214536547
2025-10-01,0.003655700337713867,0.003407478673922215
2025-10-02,-0.00016095119090674717,0.001151825039126475
2025-10-03,0.00386355137284431,-1.4804411761271119e-05
2025-10-06,0.006754012437532808,0.003586271929402862
2025-10-07,-0.0009681293951690111,-0.0037075147028000632
2025-10-08,0.007349520295465081,0.005963056242980214
2025-10-09,-0.008292359588666696,-0.002896974781700812
2025-10-10,-0.007945517938785215,-0.027027862469250152
2025-10-13,0.013877609826369021,0.01534411796852675
2025-10-14,0.002997867801386626,-0.0012216467033560052
2025-10-15,0.007416743480037808,0.004439530642626366
2025-10-16,0.006732318746432821,-0.006810319822526223
2025-10-17,-0.003858110902794207,0.005676392098235894
2025-10-20,0.01602933443503425,0.010400501101445636
2025-10-21,-0.020558148694256814,-1.4943283607404823e-05
2025-10-22,-0.0018438585182178758,-0.005198916499169481
2025-10-23,0.0035569674288587444,0.005929962353664386
2025-10-24,0.0019600855660969474,0.008172555819368377
2025-10-27,-0.0032840648800235538,0.01179766388206227
2025-10-28,-0.001318218412328156,0.002656016444690712
2025-10-29,-0.003069190237083849,0.0004803698417059632
2025-10-30,0.0013325385977939613,-0.01099809649071859
2025-10-31,-0.0012082586503765335,0.0032800394778140785
2025-11-03,0.0006985218663612374,0.0018768313305592699
2025-11-04,-0.009943273444763399,-0.011853548438209738
2025-11-05,0.0044224424027195074,0.0034653855824713364
2025-11-06,-0.0028557066367216875,-0.010729363703411599
2025-11-07,0.0021731019178909284,0.0009845650552426921
2025-11-10,0.014038820960627259,0.015604278376472491
2025-11-11,0.0033026497990674467,0.002289267285291663
2025-11-12,0.005291975484006853,0.0005564817621372953
2025-11-13,-0.009398647089653713,-0.01659399613109458
2025-11-14,-0.005998775249566222,-0.00016373151089899007
2025-11-17,-0.007438104936528776,-0.009316439550718703
2025-11-18,-0.0012036476809536192,-0.00839755276882126
2025-11-19,0.0013302489765686719,0.003863177049023836
2025-11-20,-0.005681486433831017,-0.015242227655234086
2025-11-21,0.004292213913321496,0.009961232111271423
2025-11-24,0.01015949524866229,0.014718418403812272
2025-11-25,0.004133838941066185,0.009406021988519475
2025-11-26,0.005925977976111097,0.006903490465360651
2025-11-28,0.005225933057179618,0.005458433642790306
2025-12-01,-0.0015795130089909504,-0.004565559784474704
2025-12-02,-0.0007441178433945213,0.0018523677120922954
2025-12-03,0.0017186754277728129,0.0034627488245995153
2025-12-04,-0.00012409887732133394,0.0007310489030021294
2025-12-05,-5.510679914934183e-05,0.0018994853751461704
2025-12-08,-0.0024563059513080174,-0.0030042094223134974
2025-12-09,0.0008666873212721623,-0.0008631179794499344
2025-12-10,0.005343143828550018,0.006632235422618482
2025-12-11,0.004243182733857478,0.00232694604345407
2025-12-12,-0.003204890500662619,-0.01075198619487261
2025-12-15,0.00044447281211804464,-0.0015108980230249536
2025-12-16,-0.0006979044724579012,-0.00273228584388141
2025-12-17,-0.0015958740037915514,-0.011003593434152137
2025-12-18,0.0033215376462683824,0.007551262290367955
2025-12-19,0.00339049778026786,0.009063506899290585
2025-12-22,0.009016135724349443,0.006229893512379681
2025-12-23,0.005943983827331577,0.004570401868792651
2025-12-24,0.0006256732257360359,0.0035176750367069687
2025-12-26,0.003867342148237914,-0.00010140950046311215
2025-12-29,-0.014053813223725642,-0.0035636542567082374
2025-12-30,-2.6794293261548957e-05,-0.0012211240378149357
2025-12-31,-0.005270771923394204,-0.007408941105812694
